TEST_BATTERY_ID,TEST_BATTERY_QUERY_FEATURE,TEST_BATTERY_QUERY_VALUE,1_Most_Similar_Battery_ID,1_Most_Similar_Battery_ID_SCORE,2_Most_Similar_Battery_ID,2_Most_Similar_Battery_ID_SCORE,3_Most_Similar_Battery_ID,3_Most_Similar_Battery_ID_SCORE,4_Most_Similar_Battery_ID,4_Most_Similar_Battery_ID_SCORE,5_Most_Similar_Battery_ID,5_Most_Similar_Battery_ID_SCORE,6_Most_Similar_Battery_ID,6_Most_Similar_Battery_ID_SCORE,7_Most_Similar_Battery_ID,7_Most_Similar_Battery_ID_SCORE,8_Most_Similar_Battery_ID,8_Most_Similar_Battery_ID_SCORE,9_Most_Similar_Battery_ID,9_Most_Similar_Battery_ID_SCORE,10_Most_Similar_Battery_ID,10_Most_Similar_Battery_ID_SCORE
b3c22,mean_grad_last_600_cycles,-0.0002757600943247477,b1c3,1.0630687077840177e-05,b1c11,1.78706645965576e-05,b1c24,2.907474835713703e-05,b1c5,2.9380023479461668e-05,b1c15,3.112465143203738e-05,b1c17,3.78418962160746e-05,b1c28,4.5244097709655744e-05,b1c38,4.980613787968955e-05,b1c1,4.986464977264405e-05,b1c34,5.044480164845787e-05
b3c22,slope_last_700_cycles,-0.0002419665881565639,b1c4,9.93371009826662e-06,b1c3,1.4285530362810421e-05,b1c11,1.453569957188196e-05,b1c15,2.1259614399501254e-05,b1c24,2.6975018637520934e-05,b1c5,2.7665155274527408e-05,b1c17,3.249389784676685e-05,b1c1,3.830594675881523e-05,b1c28,3.925757748740057e-05,b1c40,4.1228192193167555e-05
b3c22,mean_grad_last_700_cycles,-0.0002419820853642055,b1c3,1.4406272343226839e-05,b1c11,1.4557157244001108e-05,b1c15,2.1135892186846056e-05,b1c24,2.7202793530055482e-05,b1c5,2.7611596243722097e-05,b1c17,3.251552581787109e-05,b1c1,3.7743449211120607e-05,b1c28,3.92373970576695e-05,b1c36,4.142071519579207e-05,b1c34,4.1603446006774916e-05
b3c22,slope_last_800_cycles,-0.0002161148190498352,b1c4,3.88428568840027e-06,b1c3,1.2633353471756001e-05,b1c5,2.4563893675804137e-05,b1c24,2.5561004877090466e-05,b1c17,2.706393599510195e-05,b1c1,3.198258578777311e-05,b1c28,3.422953188419344e-05,b1c26,4.5536831021308915e-05,b1c7,5.437694489955904e-05,b1c11,nan
b3c22,mean_grad_last_800_cycles,-0.0002161543071269989,b1c4,4.06853854656222e-06,b1c3,1.2645199894905084e-05,b1c5,2.4584978818893417e-05,b1c24,2.560064196586607e-05,b1c17,2.7059987187385534e-05,b1c1,3.205589950084687e-05,b1c28,3.4180656075477584e-05,b1c26,4.609741270542145e-05,b1c7,5.519613623619079e-05,b1c11,nan
b3c22,slope_last_900_cycles,-0.00019533157348632812,b1c4,1.9665559132893884e-06,b1c3,1.3106664021809902e-05,b1c5,2.290507157643636e-05,b1c1,2.797623475392659e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c22,mean_grad_last_900_cycles,-0.0001953238248825073,b1c4,1.948277155558258e-06,b1c3,1.3153884145948634e-05,b1c5,2.2929310798645023e-05,b1c1,2.795590294731986e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c22,slope_last_1000_cycles,-0.00017657506465911866,b1c4,1.872062683105463e-06,b1c1,1.7338812351226803e-05,b1c3,1.7775177955627432e-05,b1c5,2.3456394672393793e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c22,mean_grad_last_1000_cycles,-0.00017646259069442749,b1c4,1.9125342369079583e-06,b1c1,1.7470180988311774e-05,b1c3,1.798003911972047e-05,b1c5,2.35813856124878e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c22,cycle,1003,b1c23,12,b1c24,15,b1c40,38,b1c41,49,b1c9,50,b1c5,71,b1c29,85,b1c14,122,b1c31,128,b1c7,134
b3c24,slope_last_10_cycles,-0.0009387552738189698,b1c33,7.2538852691650824e-06,b1c34,1.0079145431518576e-05,b1c26,1.2242794036865321e-05,b1c9,2.1678209304809614e-05,b1c20,2.3388862609863368e-05,b1c19,2.9420852661132834e-05,b1c40,3.764629364013674e-05,b1c37,4.7326087951660156e-05,b1c7,5.503296852111823e-05,b1c38,5.626678466796875e-05
b3c24,mean_grad_last_10_cycles,-0.0010040432214736938,b1c7,7.2062015533445965e-06,b1c26,7.611513137817426e-06,b1c34,8.890032768249382e-06,b1c19,1.0025501251220746e-05,b1c40,2.4387240409850944e-05,b1c20,2.6962161064147862e-05,b1c9,2.9873847961425825e-05,b1c33,3.406703472137447e-05,b1c37,5.03987073898315e-05,b1c38,6.0325860977172765e-05
b3c24,slope_last_50_cycles,-0.0012225759029388427,b1c39,2.1708011627198393e-06,b1c38,2.4050474166870117e-05,b1c30,5.455493927001946e-05,b1c45,7.969617843627918e-05,b1c34,8.414387702941877e-05,b1c37,0.00011999368667602538,b2c6,0.00012056589126586926,b2c13,0.00012394547462463395,b2c10,0.00012989640235900896,b2c18,0.00014649152755737312
b3c24,mean_grad_last_50_cycles,-0.0012355637550354004,b1c39,1.0269880294799761e-05,b1c38,2.2112727165222047e-05,b1c45,6.666123867034909e-05,b1c30,7.097542285919192e-05,b1c34,8.47363471984863e-05,b2c6,0.000119462013244629,b1c37,0.0001224392652511596,b2c13,0.00012307584285736078,b2c10,0.00012963950634002695,b2c18,0.0001446139812469483
b3c24,slope_last_100_cycles,-0.0009771841764450073,b1c36,1.4358162879943813e-05,b1c16,1.8039941787719718e-05,b1c33,2.0789504051208548e-05,b1c18,2.380907535552983e-05,b1c15,2.4678707122802786e-05,b1c32,2.4751424789428724e-05,b1c31,2.9729604721069375e-05,b1c43,3.2535195350646886e-05,b1c44,3.498375415802004e-05,b1c27,3.796219825744627e-05
b3c24,mean_grad_last_100_cycles,-0.0009797939658164978,b1c36,1.1177659034728935e-05,b1c32,2.2464990615844705e-05,b1c31,2.3082494735717786e-05,b1c18,2.311855554580698e-05,b1c33,2.544403076171881e-05,b1c16,2.5588274002075152e-05,b1c15,2.8678476810455348e-05,b1c43,3.5165250301361e-05,b1c27,3.745138645172119e-05,b1c44,4.0644705295562675e-05
b3c24,slope_last_200_cycles,-0.0006442320346832275,b1c40,3.556013107299796e-06,b1c41,6.302893161773729e-06,b1c9,1.2298226356506343e-05,b1c23,2.066582441329957e-05,b1c24,2.4161934852600145e-05,b1c18,3.0273497104644814e-05,b1c5,3.202170133590702e-05,b1c29,3.2112896442413295e-05,b1c25,3.689914941787723e-05,b1c11,4.031360149383547e-05
b3c24,mean_grad_last_200_cycles,-0.0006443938612937927,b1c41,5.700588226318325e-06,b1c40,8.718073368072475e-06,b1c9,1.4262199401855508e-05,b1c23,2.2141337394714316e-05,b1c24,2.3299157619476344e-05,b1c18,3.0160546302795423e-05,b1c5,3.3157467842101994e-05,b1c29,3.428220748901366e-05,b1c25,3.7690997123718283e-05,b1c11,4.050582647323602e-05
b3c24,slope_last_300_cycles,-0.00047768473625183107,b1c20,4.55995400746662e-06,b1c18,1.8069545427958176e-05,b1c24,2.9613176981608082e-05,b1c41,3.377815087636315e-05,b1c5,3.398120403289793e-05,b1c11,4.710197448730462e-05,b1c23,4.94136412938436e-05,b1c3,5.220373471577966e-05,b1c40,5.418101946512861e-05,b1c9,5.7075421015421546e-05
b3c24,mean_grad_last_300_cycles,-0.00047785500685373943,b1c20,4.859368006388345e-06,b1c18,1.6966263453165682e-05,b1c24,2.950807412465409e-05,b1c41,3.350754578908282e-05,b1c5,3.4265915552775044e-05,b1c11,4.7932068506876646e-05,b1c23,4.9157540003458647e-05,b1c3,5.263467629750571e-05,b1c40,5.693157513936357e-05,b1c9,5.8677593866984e-05
b3c24,slope_last_400_cycles,-0.000382387638092041,b1c3,7.946789264678944e-06,b1c18,1.614615321159367e-05,b1c5,2.8553456068038975e-05,b1c11,3.294050693511966e-05,b1c24,3.43051552772522e-05,b1c41,3.6862343549728407e-05,b1c20,4.712298512458805e-05,b1c23,4.959747195243836e-05,b1c15,5.343168973922732e-05,b1c29,5.569204688072205e-05
b3c24,mean_grad_last_400_cycles,-0.0003825975954532623,b1c3,7.668733596801749e-06,b1c18,1.552149653434755e-05,b1c5,2.8694570064544676e-05,b1c11,3.3546239137649536e-05,b1c24,3.4076571464538576e-05,b1c41,3.676116466522217e-05,b1c20,4.720643162727358e-05,b1c23,4.913017153739929e-05,b1c15,5.337789654731752e-05,b1c14,5.678504705429081e-05
b3c24,slope_last_500_cycles,-0.00031719303131103516,b1c3,1.0887861251831035e-05,b1c11,2.50575542449951e-05,b1c5,3.082382678985595e-05,b1c24,3.35228443145752e-05,b1c15,4.395818710327149e-05,b1c17,5.26881217956543e-05,b1c28,5.5948853492736826e-05,b1c40,5.871081352233886e-05,b1c34,6.465888023376466e-05,b1c32,6.736135482788088e-05
b3c24,mean_grad_last_500_cycles,-0.000317251443862915,b1c3,1.1099576950073257e-05,b1c11,2.506148815155032e-05,b1c5,3.083336353302006e-05,b1c24,3.374159336090089e-05,b1c15,4.391121864318851e-05,b1c17,5.273067951202398e-05,b1c28,5.6006550788879395e-05,b1c40,6.00063800811768e-05,b1c34,6.467771530151368e-05,b1c32,6.731200218200689e-05
b3c24,slope_last_600_cycles,-0.0002750436464945475,b1c3,1.1263489723205582e-05,b1c11,1.852293809254964e-05,b1c24,2.9756625493367527e-05,b1c5,3.0053754647572884e-05,b1c15,3.179232279459639e-05,b1c17,3.8558840751647995e-05,b1c28,4.572639862696331e-05,b1c1,4.894584417343138e-05,b1c40,4.9940347671508824e-05,b1c38,5.049874385197958e-05
b3c24,mean_grad_last_600_cycles,-0.00027505844831466676,b1c3,1.1332333087921143e-05,b1c11,1.8572310606638565e-05,b1c24,2.9776394367217994e-05,b1c5,3.0081669489542633e-05,b1c15,3.182629744211834e-05,b1c17,3.8543542226155564e-05,b1c28,4.594574371973671e-05,b1c1,4.9163003762563086e-05,b1c38,5.0507783889770514e-05,b1c34,5.1146447658538834e-05
b3c24,slope_last_700_cycles,-0.00024167912346976145,b1c4,9.646245411464163e-06,b1c3,1.4572995049612879e-05,b1c11,1.4823164258684417e-05,b1c15,2.154707908630371e-05,b1c24,2.726248332432339e-05,b1c5,2.7952619961329865e-05,b1c17,3.278136253356931e-05,b1c1,3.8018482072012775e-05,b1c28,3.954504217420303e-05,b1c40,4.151565687997001e-05
b3c24,mean_grad_last_700_cycles,-0.00024163833686283655,b1c3,1.4750020844595777e-05,b1c11,1.4900905745370046e-05,b1c15,2.1479640688214994e-05,b1c24,2.754654203142442e-05,b1c5,2.7955344745091035e-05,b1c17,3.285927431924003e-05,b1c1,3.739970070975167e-05,b1c28,3.958114555903844e-05,b1c36,4.1764463697161006e-05,b1c34,4.1947194508143855e-05
b3c24,slope_last_800_cycles,-0.00021285176277160644,b1c4,6.212294101715164e-07,b1c3,1.5896409749984754e-05,b1c5,2.782694995403289e-05,b1c1,2.871952950954436e-05,b1c24,2.882406115531922e-05,b1c17,3.0326992273330703e-05,b1c28,3.7492588162422194e-05,b1c26,4.879988729953767e-05,b1c7,5.764000117778779e-05,b1c11,nan
b3c24,mean_grad_last_800_cycles,-0.00021285608410835267,b1c4,7.703155279159774e-07,b1c3,1.5943422913551326e-05,b1c5,2.788320183753966e-05,b1c1,2.875767648220063e-05,b1c24,2.8898864984512314e-05,b1c17,3.0358210206031777e-05,b1c28,3.7478879094123826e-05,b1c26,4.939563572406769e-05,b1c7,5.849435925483703e-05,b1c11,nan
b3c24,slope_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c24,mean_grad_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c24,slope_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c24,mean_grad_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c24,cycle,826,b1c27,17,b1c25,29,b1c17,32,b1c28,35,b1c16,35,b1c11,37,b1c19,39,b1c7,43,b1c26,43,b1c31,49
b3c25,slope_last_10_cycles,-0.0008365809917449951,b1c5,4.71472740173342e-06,b1c43,1.419186592102053e-05,b1c27,2.1141767501831098e-05,b1c35,2.142190933227537e-05,b1c18,3.589391708374028e-05,b1c30,3.9124488830566385e-05,b1c38,4.59074974060059e-05,b1c7,4.7141313552856424e-05,b1c37,5.4848194122314496e-05,b1c40,6.452798843383791e-05
b3c25,mean_grad_last_10_cycles,-0.0008976519107818604,b1c43,5.906820297241233e-06,b1c27,1.691877841949465e-05,b1c35,1.831352710723877e-05,b1c5,4.001259803771968e-05,b1c38,4.6065449714660666e-05,b1c18,4.936456680297856e-05,b1c37,5.599260330200193e-05,b1c20,7.942914962768557e-05,b1c40,8.200407028198249e-05,b1c23,9.561479091644285e-05
b3c25,slope_last_50_cycles,-0.0010489916801452637,b1c35,5.675554275512765e-06,b1c16,9.447336196899414e-06,b1c43,1.040816307067865e-05,b1c18,1.6399621963500942e-05,b1c31,1.92832946777344e-05,b1c27,2.1865367889404306e-05,b1c44,2.736449241638175e-05,b1c15,4.6193599700927734e-05,b1c33,4.659533500671396e-05,b1c37,5.3590536117553624e-05
b3c25,mean_grad_last_50_cycles,-0.001059032678604126,b1c16,2.198219299316467e-06,b1c35,5.125403404235935e-06,b1c31,6.561279296874887e-06,b1c18,1.014649868011472e-05,b1c43,1.083016395568852e-05,b1c44,1.7721056938171248e-05,b1c27,2.6012063026428214e-05,b1c33,4.168808460235595e-05,b1c15,4.5037865638732945e-05,b1c37,5.409181118011487e-05
b3c25,slope_last_100_cycles,-0.0009498226642608642,b1c31,2.3680925369262435e-06,b1c32,2.6100873947144075e-06,b1c27,1.0600686073303136e-05,b1c5,2.1427273750305163e-05,b1c7,2.3474693298339744e-05,b1c42,3.183603286743158e-05,b1c26,3.900825977325433e-05,b1c36,4.1719675064086944e-05,b1c16,4.540145397186285e-05,b1c33,4.815101623535168e-05
b3c25,mean_grad_last_100_cycles,-0.0009534516930580139,b1c31,3.2597780227661436e-06,b1c32,3.877282142639225e-06,b1c27,1.1109113693237257e-05,b1c7,1.723021268844598e-05,b1c5,2.0011365413665698e-05,b1c42,2.98357009887695e-05,b1c26,3.6953389644622716e-05,b1c36,3.7519931793212865e-05,b1c18,4.946082830429091e-05,b1c33,5.178630352020274e-05
b3c25,slope_last_200_cycles,-0.0006801602244377136,b1c25,9.709596633911653e-07,b1c29,3.815293312072767e-06,b1c5,3.906488418579045e-06,b1c11,4.385411739349409e-06,b1c18,5.654692649841248e-06,b1c23,1.5262365341186493e-05,b1c28,2.205371856689453e-05,b1c9,2.362996339797972e-05,b1c14,2.4630427360534642e-05,b1c40,3.2372176647186266e-05
b3c25,mean_grad_last_200_cycles,-0.0006807062029838562,b1c25,1.3786554336548459e-06,b1c29,2.0301342010497743e-06,b1c5,3.154873847961443e-06,b1c11,4.193484783172581e-06,b1c18,6.151795387268014e-06,b1c23,1.4171004295349121e-05,b1c9,2.205014228820793e-05,b1c28,2.313315868377689e-05,b1c14,2.4942457675933847e-05,b1c40,2.7594268321990962e-05
b3c25,slope_last_300_cycles,-0.0005002488692601522,b1c18,4.494587580362907e-06,b1c24,7.049043973287e-06,b1c41,1.1214017868042066e-05,b1c5,1.1417071024576847e-05,b1c20,1.8004179000854462e-05,b1c11,2.4537841478983538e-05,b1c23,2.6849508285522517e-05,b1c40,3.1616886456807525e-05,b1c9,3.4511288007100464e-05,b1c29,4.104574521382649e-05
b3c25,mean_grad_last_300_cycles,-0.0005002224445343018,b1c18,5.401174227396654e-06,b1c24,7.1406364440917535e-06,b1c41,1.1140108108520486e-05,b1c5,1.1898477872212708e-05,b1c20,1.750806967417399e-05,b1c11,2.556463082631431e-05,b1c23,2.679010232289631e-05,b1c40,3.4564137458801235e-05,b1c9,3.631015618642166e-05,b1c29,4.0730635325113913e-05
b3c25,slope_last_400_cycles,-0.00039564087986946104,b1c5,1.5300214290618933e-05,b1c11,1.968726515769962e-05,b1c24,2.105191349983216e-05,b1c3,2.1200031042098986e-05,b1c15,4.017844796180728e-05,b1c40,4.781439900398255e-05,b1c17,5.0196498632431045e-05,b1c28,5.0883293151855486e-05,b1c32,6.188347935676575e-05,b1c19,6.625339388847355e-05
b3c25,mean_grad_last_400_cycles,-0.0003959514200687408,b1c5,1.5340745449066162e-05,b1c11,2.0192414522171023e-05,b1c24,2.0722746849060063e-05,b1c3,2.1022558212280263e-05,b1c15,4.0024071931839007e-05,b1c40,4.963487386703495e-05,b1c17,4.9727112054824844e-05,b1c28,5.0230771303176884e-05,b1c32,6.0332864522934e-05,b1c19,6.865538656711581e-05
b3c25,slope_last_500_cycles,-0.0003302372694015503,b1c3,2.1563768386841293e-06,b1c11,1.2013316154479937e-05,b1c5,1.7779588699340788e-05,b1c24,2.0478606224060036e-05,b1c15,3.0913949012756326e-05,b1c17,3.9643883705139135e-05,b1c28,4.290461540222166e-05,b1c40,4.56665754318237e-05,b1c34,5.16146421432495e-05,b1c32,5.431711673736572e-05
b3c25,mean_grad_last_500_cycles,-0.00033018791675567627,b1c3,1.8368959426880009e-06,b1c11,1.2125015258789061e-05,b1c5,1.7896890640258802e-05,b1c24,2.080512046813963e-05,b1c15,3.097474575042725e-05,b1c17,3.979420661926272e-05,b1c28,4.307007789611814e-05,b1c40,4.706990718841554e-05,b1c34,5.174124240875242e-05,b1c32,5.437552928924563e-05
b3c25,slope_last_600_cycles,-0.00028492718935012817,b1c3,1.3799468676249172e-06,b1c11,8.639395236968977e-06,b1c24,1.9873082637786863e-05,b1c5,2.017021179199222e-05,b1c15,2.1908779939015723e-05,b1c17,2.867529789606733e-05,b1c28,3.5842855771382645e-05,b1c40,4.005680481592816e-05,b1c38,4.061520099639892e-05,b1c34,4.125823577245079e-05
b3c25,mean_grad_last_600_cycles,-0.0002849619587262471,b1c3,1.4288226763407743e-06,b1c11,8.668800195058197e-06,b1c24,1.9872883955637625e-05,b1c5,2.0178159077962265e-05,b1c15,2.1922787030537974e-05,b1c17,2.8640031814575195e-05,b1c28,3.604223330815634e-05,b1c38,4.0604273478190146e-05,b1c34,4.1242937246958465e-05,b1c40,4.1559537251790405e-05
b3c25,slope_last_700_cycles,-0.00025167592934199743,b1c3,4.576189177376894e-06,b1c11,4.826358386448432e-06,b1c15,1.1550273214067726e-05,b1c24,1.7265677452087407e-05,b1c5,1.795581408909388e-05,b1c17,2.2784556661333325e-05,b1c28,2.9548236301967044e-05,b1c40,3.151885100773403e-05,b1c36,3.1847528048924026e-05,b1c34,3.1931655747549864e-05
b3c25,mean_grad_last_700_cycles,-0.00025176193032945906,b1c3,4.626427377973268e-06,b1c11,4.777312278747537e-06,b1c15,1.1356047221592485e-05,b1c24,1.742294856480191e-05,b1c5,1.7831751278468526e-05,b1c17,2.2735680852617522e-05,b1c28,2.9457552092415932e-05,b1c36,3.16408702305385e-05,b1c34,3.1823601041521346e-05,b1c40,3.257904733930313e-05
b3c25,slope_last_800_cycles,-0.00022501610219478608,b1c3,3.7320703268051137e-06,b1c4,1.2785568833351157e-05,b1c5,1.566261053085325e-05,b1c24,1.665972173213958e-05,b1c17,1.8162652850151062e-05,b1c28,2.5328248739242554e-05,b1c26,3.663554787635803e-05,b1c1,4.0883868932724e-05,b1c7,4.547566175460815e-05,b1c11,nan
b3c25,mean_grad_last_800_cycles,-0.00022506415843963622,b1c3,3.7353485822677775e-06,b1c5,1.567512750625611e-05,b1c24,1.6690790653228765e-05,b1c17,1.8150135874748228e-05,b1c28,2.5270804762840278e-05,b1c26,3.718756139278414e-05,b1c1,4.096575081348418e-05,b1c7,4.6286284923553484e-05,b1c11,nan,b1c15,nan
b3c25,slope_last_900_cycles,-0.00020348091920216878,b1c3,4.957318305969243e-06,b1c5,1.47557258605957e-05,b1c1,3.612558046976725e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.5027854177686919e-05
b3c25,mean_grad_last_900_cycles,-0.00020351933108435737,b1c3,4.958377944098573e-06,b1c5,1.4733804596794961e-05,b1c1,3.615140914916992e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,1.4979971779717331e-05
b3c25,slope_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c25,mean_grad_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c25,cycle,990,b1c40,25,b1c23,25,b1c24,28,b1c41,62,b1c9,63,b1c29,72,b1c5,84,b1c14,109,b1c31,115,b1c7,121
b3c26,slope_last_10_cycles,-0.0005645036697387695,b1c41,3.001093864440918e-05,b1c2,4.727840423583978e-05,b1c28,5.7595968246460026e-05,b1c24,7.072687149047854e-05,b1c14,7.174015045166018e-05,b1c29,7.278323173522951e-05,b1c17,9.666085243225102e-05,b1c32,0.0001378536224365235,b1c42,0.00013843178749084473,b1c0,0.00014603137969970698
b3c26,mean_grad_last_10_cycles,-0.0006137669086456298,b1c41,4.786252975463824e-06,b1c28,3.469884395599374e-05,b1c2,4.3240189552307064e-05,b1c24,4.687011241912844e-05,b1c29,6.0904026031494206e-05,b1c14,6.980895996093754e-05,b1c17,9.154379367828371e-05,b1c0,0.00010044574737548822,b1c32,0.00011808872222900395,b1c36,0.00012495219707489016
b3c26,slope_last_50_cycles,-0.0007830822467803955,b1c28,8.141994476318273e-07,b1c41,8.245706558227548e-06,b1c29,1.161932945251457e-05,b1c14,2.8077363967895477e-05,b1c24,4.166483879089347e-05,b1c17,7.999777793884274e-05,b1c40,8.894324302673336e-05,b1c25,9.038805961608882e-05,b1c11,9.442806243896483e-05,b1c19,0.00010401368141174313
b3c26,mean_grad_last_50_cycles,-0.0007909679412841797,b1c28,2.592802047729709e-07,b1c41,5.553960800170916e-06,b1c29,7.503628730773891e-06,b1c14,2.743005752563481e-05,b1c24,3.823339939117436e-05,b1c17,7.841050624847413e-05,b1c25,8.681714534759528e-05,b1c11,9.375214576721189e-05,b1c40,0.00010372400283813481,b1c19,0.00011390328407287595
b3c26,slope_last_100_cycles,-0.0007627969980239869,b1c28,2.3382902145386566e-06,b1c29,7.9631805419921e-06,b1c20,1.161098480224605e-05,b1c25,1.4692544937133789e-05,b1c14,1.627206802368164e-05,b1c40,1.746892929077148e-05,b1c41,2.8165578842163138e-05,b1c23,2.9614567756652745e-05,b1c24,3.97676229476929e-05,b1c11,6.857872009277341e-05
b3c26,mean_grad_last_100_cycles,-0.0007659918069839477,b1c28,1.996755599975586e-06,b1c29,7.714033126831059e-06,b1c20,1.111656427383429e-05,b1c25,1.4001429080963174e-05,b1c14,1.74564123153687e-05,b1c40,2.3741722106933685e-05,b1c41,2.7622580528259186e-05,b1c23,3.000855445861822e-05,b1c24,4.217207431793206e-05,b1c11,6.905198097229004e-05
b3c26,slope_last_200_cycles,-0.0006495329737663269,b1c40,1.7449259757995389e-06,b1c9,6.9972872734070084e-06,b1c41,1.1603832244873064e-05,b1c23,1.5364885330200234e-05,b1c18,2.497255802154548e-05,b1c5,2.6720762252807682e-05,b1c29,2.681195735931396e-05,b1c24,2.946287393569948e-05,b1c25,3.159821033477789e-05,b1c11,3.5012662410736136e-05
b3c26,mean_grad_last_200_cycles,-0.0006502613425254822,b1c40,2.8505921363829916e-06,b1c9,8.394718170166024e-06,b1c41,1.1568069458007808e-05,b1c23,1.6273856163024833e-05,b1c18,2.429306507110594e-05,b1c5,2.728998661041251e-05,b1c29,2.841472625732418e-05,b1c24,2.9166638851165828e-05,b1c25,3.18235158920288e-05,b1c11,3.4638345241546535e-05
b3c26,slope_last_300_cycles,-0.0005117879311243693,b1c5,1.2199083964032405e-07,b1c41,3.2504399617510563e-07,b1c24,4.4900178909301714e-06,b1c11,1.2998779614766367e-05,b1c23,1.5310446421305346e-05,b1c18,1.6033649444580078e-05,b1c40,2.0077824592590354e-05,b1c9,2.2972226142883292e-05,b1c29,2.950668334960932e-05,b1c20,2.9543240865071633e-05
b3c26,mean_grad_last_300_cycles,-0.0005119919776916503,b1c5,1.2894471486412686e-07,b1c41,6.294250488280946e-07,b1c24,4.628896713256827e-06,b1c11,1.3795097668965728e-05,b1c23,1.502056916554773e-05,b1c18,1.7170707384745235e-05,b1c40,2.2794604301452654e-05,b1c9,2.454062302907308e-05,b1c29,2.8961102167765333e-05,b1c20,2.9277602831522572e-05
b3c26,slope_last_400_cycles,-0.00041495248675346377,b1c11,3.756582736968864e-07,b1c24,1.7403066158294266e-06,b1c5,4.0113925933838e-06,b1c41,4.2974948883056315e-06,b1c20,1.4558136463165277e-05,b1c18,1.6418695449829104e-05,b1c23,1.7032623291015584e-05,b1c15,2.0866841077804544e-05,b1c29,2.3127198219299275e-05,b1c9,2.328470349311824e-05
b3c26,mean_grad_last_400_cycles,-0.00041497781872749327,b1c11,1.166015863418579e-06,b1c24,1.6963481903076194e-06,b1c5,3.6856532096862815e-06,b1c41,4.380941390991211e-06,b1c20,1.482620835304262e-05,b1c23,1.674994826316833e-05,b1c18,1.6858726739883408e-05,b1c15,2.0997673273086563e-05,b1c14,2.440482378005985e-05,b1c29,2.451360225677493e-05
b3c26,slope_last_500_cycles,-0.0003468114137649536,b1c5,1.2054443359375095e-06,b1c24,3.904461860656757e-06,b1c11,4.560828208923342e-06,b1c15,1.4339804649353047e-05,b1c3,1.8730521202087408e-05,b1c17,2.3069739341735856e-05,b1c28,2.6330471038818384e-05,b1c40,2.909243106842042e-05,b1c34,3.504049777984622e-05,b1c32,3.774297237396244e-05
b3c26,mean_grad_last_500_cycles,-0.0003471183776855469,b1c5,9.664297103881801e-07,b1c24,3.874659538269007e-06,b1c11,4.805445671081561e-06,b1c15,1.4044284820556628e-05,b1c3,1.8767356872558623e-05,b1c17,2.28637456893921e-05,b1c28,2.6139616966247515e-05,b1c40,3.013944625854492e-05,b1c34,3.4810781478881796e-05,b1c32,3.744506835937501e-05
